id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
987212102,33262.708599607846,0.0,9.762710571289062,0,1073529618432.0,1160607432704.0,16,60307.15946136881,2023-12-29 03:49:37.462265,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.9.1/23B-169.sb44930600.eb44962607.60307.145388159726.9.1.AC.C736.0000.raw.seticore.hits,2
987218327,33262.708599607846,0.0,15.377069473266602,0,1508021108736.0,1242688913408.0,16,60307.160141001455,2023-12-29 03:50:36.182526,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.9.1/23B-169.sb44930600.eb44962607.60307.145388159726.9.1.AC.C736.0007.raw.seticore.hits,14
987221606,33262.708599607846,0.0,13.561516761779785,0,1366705569792.0,1226315005952.0,16,60307.160820634104,2023-12-29 03:51:34.902787,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.9.1/23B-169.sb44930600.eb44962607.60307.145388159726.9.1.AC.C736.0014.raw.seticore.hits,5
987222726,33262.708599607846,0.0,11.315561294555664,0,1197808025600.0,1209265291264.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C736.0000.raw.seticore.hits,10
987226256,33262.708599607846,0.0,9.44275188446045,0,1052119269376.0,1211194933248.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C736.0007.raw.seticore.hits,13
987230508,33262.708599607846,0.0,16.53307342529297,0,1604487086080.0,1223743504384.0,16,60307.16475184634,2023-12-29 03:57:14.559524,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C736.0014.raw.seticore.hits,12
987233910,33262.708599607846,0.0,12.20551872253418,0,1270751166464.0,1185482932224.0,16,60307.16543147899,2023-12-29 03:58:13.279785,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C736.0021.raw.seticore.hits,12
987236669,33262.708599607846,0.0,11.866974830627441,0,1246696570880.0,1274492616704.0,16,60307.16742926836,2023-12-29 04:01:05.888786,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C736.0000.raw.seticore.hits,11
987241466,33262.708599607846,0.0,10.766484260559082,0,1159139295232.0,1155069378560.0,16,60307.16810890101,2023-12-29 04:02:04.609047,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C736.0007.raw.seticore.hits,4
987243612,33262.708599607846,0.0,11.334168434143066,0,1203560382464.0,1199725346816.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C736.0014.raw.seticore.hits,2
987249385,33262.708599607846,0.0,11.527059555053711,0,1221388795904.0,1230456750080.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C736.0021.raw.seticore.hits,3
987251473,33262.708599607846,0.0,13.342854499816895,0,1365844426752.0,1200897654784.0,16,60307.171424638946,2023-12-29 04:06:51.088805,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.15.1/23B-169.sb44930600.eb44962607.60307.145388159726.15.1.AC.C736.0000.raw.seticore.hits,10
987255342,33262.708599607846,0.0,10.781495094299316,0,1164396724224.0,1200331685888.0,16,60307.172104271594,2023-12-29 04:07:49.809066,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.15.1/23B-169.sb44930600.eb44962607.60307.145388159726.15.1.AC.C736.0007.raw.seticore.hits,10
987257960,33262.708599607846,0.0,17.382204055786133,0,1684099039232.0,1268496465920.0,16,60307.17278390424,2023-12-29 04:08:48.529327,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.15.1/23B-169.sb44930600.eb44962607.60307.145388159726.15.1.AC.C736.0014.raw.seticore.hits,12
987261491,33262.708599607846,0.0,10.775484085083008,0,1165251837952.0,1268231569408.0,16,60307.17346353689,2023-12-29 04:09:47.249587,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.15.1/23B-169.sb44930600.eb44962607.60307.145388159726.15.1.AC.C736.0021.raw.seticore.hits,3
987266279,33262.708599607846,0.0,8.781915664672852,0,1011218907136.0,1191695876096.0,16,60307.175428236835,2023-12-29 04:12:36.999663,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0000.raw.seticore.hits,19
987269320,33262.708599607846,0.0,12.008041381835938,0,1264320512000.0,1258991124480.0,16,60307.17610786948,2023-12-29 04:13:35.719923,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0007.raw.seticore.hits,10
987273324,33262.708599607846,0.0,9.265246391296387,0,1049809190912.0,1177262882816.0,16,60307.17678750213,2023-12-29 04:14:34.440184,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0014.raw.seticore.hits,12
987274971,33262.708599607846,0.0,10.535971641540527,0,1151065522176.0,1321351118848.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C736.0021.raw.seticore.hits,12
987278624,33262.708599607846,0.0,11.632658004760742,0,1239425744896.0,1233200611328.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0000.raw.seticore.hits,15
987281015,33262.708599607846,0.0,9.679744720458984,0,1084372484096.0,1200996876288.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0007.raw.seticore.hits,11
987285274,33262.708599607846,0.0,11.843830108642578,0,1256456978432.0,1184320061440.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,4
987287721,33262.708599607846,0.0,10.904082298278809,0,1182007820288.0,1236803387392.0,16,60307.18145011831,2023-12-29 04:21:17.290222,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0021.raw.seticore.hits,6
987292489,33262.708599607846,0.0,14.192215919494629,0,1444175151104.0,1236958969856.0,16,60307.18343510851,2023-12-29 04:24:08.793375,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C736.0000.raw.seticore.hits,12
987301063,33262.708599607846,0.0,11.482303619384766,0,1231976136704.0,1280308019200.0,16,60307.18479437381,2023-12-29 04:26:06.233897,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C736.0014.raw.seticore.hits,16
987301652,33262.708599607846,0.0,11.436622619628906,0,1229841104896.0,1273223184384.0,16,60307.18547400553,2023-12-29 04:27:04.954078,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.21.1/23B-169.sb44930600.eb44962607.60307.145388159726.21.1.AC.C736.0021.raw.seticore.hits,10
