id,beam_id,observation_id,tuning,subband_offset,file_uri,file_local_enumeration,signal_frequency,signal_index,signal_drift_steps,signal_drift_rate,signal_snr,signal_coarse_channel,signal_beam,signal_num_timesteps,signal_power,signal_incoherent_power,source_name,fch1_mhz,foff_mhz,tstart,tsamp,ra_hours,dec_degrees,telescope_id,num_timesteps,num_channels,coarse_channel,start_channel
900273190,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,0,43255.9054468941,282420,-205,-49.71904369692008,8.271747589111328,0,0,16,606439079936.0,258929917952.0,3127348761205770496,43255.90497959369,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,284,0,282175
900273191,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,1,43255.65711010211,152220,-1,-0.24253192047278088,146.87615966796875,0,0,16,7394048868352.0,7432708816896.0,3127348761205770496,43255.65703190082,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,80,0,152179
900273192,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,2,43255.68989742511,169410,0,0.0,8.773929595947266,0,0,16,631031463936.0,711413202944.0,3127348761205770496,43255.68982113116,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,169370
900273193,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,3,43256.36075199359,521131,0,0.0,47.151554107666016,0,0,16,2510425686016.0,2619808940032.0,3127348761205770496,43256.360675699645,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,521091
900273194,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,4,43256.30264461749,490666,0,0.0,105.4926986694336,0,0,16,5367455547392.0,5198653685760.0,3127348761205770496,43256.30256832355,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,490626
900273195,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,5,43256.166770822936,419429,0,0.0,12.069314002990723,0,0,16,792410062848.0,725236449280.0,3127348761205770496,43256.16669452899,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,419389
900273196,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,6,43255.79166973346,222768,0,0.0,304.36053466796875,0,0,16,15106230452224.0,15097102598144.0,3127348761205770496,43255.79159343951,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,222728
900273197,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,7,43255.78209865802,217750,0,0.0,49.8171272277832,0,0,16,2640961601536.0,2870040592384.0,3127348761205770496,43255.782022364074,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,217710
900273198,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,8,43255.769145853454,210959,0,0.0,15.675933837890625,0,0,16,969030172672.0,865820540928.0,3127348761205770496,43255.76906955951,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,210919
900273199,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,9,43255.74658001178,199128,0,0.0,8.526874542236328,0,0,16,618932928512.0,653337427968.0,3127348761205770496,43255.74650371783,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,199088
900273200,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,10,43255.7423609566,196916,0,0.0,12.368391036987305,0,0,16,807056179200.0,852090748928.0,3127348761205770496,43255.74228466266,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,196876
900273201,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,11,43255.740558512145,195971,0,0.0,9.680798530578613,0,0,16,675441868800.0,671026249728.0,3127348761205770496,43255.7404822182,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,195931
900273202,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,12,43255.722200281554,186346,0,0.0,37.331764221191406,0,0,16,2029539819520.0,1999833006080.0,3127348761205770496,43255.72212398761,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,186306
900273203,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,13,43255.71294773334,181495,0,0.0,14.525713920593262,0,0,16,912702636032.0,807177814016.0,3127348761205770496,43255.71287143939,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,181455
900273204,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,14,43255.7106283974,180279,0,0.0,23.601654052734375,0,0,16,1357161299968.0,1417806872576.0,3127348761205770496,43255.710552103454,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,180239
900273205,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,15,43255.70028675311,174857,0,0.0,72.3509292602539,0,0,16,3744466468864.0,3794713182208.0,3127348761205770496,43255.70021045917,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,174817
900273206,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,16,43255.38747776263,10855,0,0.0,131.1291961669922,0,0,16,6622902484992.0,6887097499648.0,3127348761205770496,43255.38740146869,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,10815
900273207,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,17,43255.67547405475,161848,0,0.0,73.43416595458984,0,0,16,3797513928704.0,3683358343168.0,3127348761205770496,43255.6753977608,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,161808
900273208,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,18,43255.65147197955,149264,0,0.0,53.129032135009766,0,0,16,2803149307904.0,2751881805824.0,3127348761205770496,43255.65139568561,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,149224
900273209,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,19,43255.5983198952,121397,0,0.0,256.689208984375,0,0,16,12771713351680.0,12613750620160.0,3127348761205770496,43255.59824360126,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,121357
900273210,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,20,43255.587655908996,115806,0,0.0,12.80839729309082,0,0,16,828603760640.0,868991893504.0,3127348761205770496,43255.58757961505,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,115766
900273211,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,21,43255.57592190021,109654,0,0.0,2216.440673828125,0,0,16,108742884458496.0,107719231012864.0,3127348761205770496,43255.57584560626,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,109614
900273212,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,22,43255.567762262755,105376,0,0.0,10.561500549316406,0,0,16,718570782720.0,686306623488.0,3127348761205770496,43255.56768596881,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,105336
900273213,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,23,43255.54647052997,94213,0,0.0,148.3616180419922,0,0,16,7466793304064.0,7538464522240.0,3127348761205770496,43255.54639423602,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,94173
900273214,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,24,43255.52046573871,80579,0,0.0,121.03852844238281,0,0,16,6128751607808.0,6228161855488.0,3127348761205770496,43255.52038944476,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,80539
900273215,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,25,43255.51040828937,75306,0,0.0,15.108437538146973,0,0,16,941239238656.0,727173300224.0,3127348761205770496,43255.51033199542,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,75266
900273216,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,26,43255.49670398944,68121,0,0.0,73.07760620117188,0,0,16,3780052516864.0,3862411345920.0,3127348761205770496,43255.496627695495,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,68081
900273217,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,27,43255.48649013751,62766,0,0.0,16.893468856811523,0,0,16,1028654170112.0,848215474176.0,3127348761205770496,43255.486413843566,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,62726
900273218,455656,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,28,43255.47007358783,54159,0,0.0,75.18914031982422,0,0,16,3883456790528.0,3826173083648.0,3127348761205770496,43255.46999729388,1.9073486328125e-06,60212.56062466325,0.524288,6.789733333333334,3.2777600000000002,0,16,79,0,54119
900273219,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,29,43255.65711010211,152220,-1,-0.24253192047278088,168.03793334960938,0,1,16,7432708816896.0,7432708816896.0,Incoherent,43255.65703190082,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,80,0,152179
900273220,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,30,43255.68989742511,169410,0,0.0,11.553462982177734,0,1,16,711413202944.0,711413202944.0,Incoherent,43255.68982113116,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,169370
900273221,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,31,43256.36075199359,521131,0,0.0,55.984527587890625,0,1,16,2619808940032.0,2619808940032.0,Incoherent,43256.360675699645,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,521091
900273222,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,32,43256.30264461749,490666,0,0.0,116.02490997314453,0,1,16,5198653685760.0,5198653685760.0,Incoherent,43256.30256832355,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,490626
900273223,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,33,43256.166770822936,419429,0,0.0,11.87529468536377,0,1,16,725236449280.0,725236449280.0,Incoherent,43256.16669452899,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,419389
900273224,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,34,43255.79166973346,222768,0,0.0,346.4795227050781,0,1,16,15097102598144.0,15097102598144.0,Incoherent,43255.79159343951,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,222728
900273225,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,35,43255.78209865802,217750,0,0.0,61.810394287109375,0,1,16,2870040592384.0,2870040592384.0,Incoherent,43255.782022364074,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,217710
900273226,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,36,43255.769145853454,210959,0,0.0,15.148358345031738,0,1,16,865820540928.0,865820540928.0,Incoherent,43255.76906955951,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,210919
900273227,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,37,43255.74658001178,199128,0,0.0,10.201349258422852,0,1,16,653337427968.0,653337427968.0,Incoherent,43255.74650371783,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,199088
900273228,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,38,43255.7423609566,196916,0,0.0,14.828702926635742,0,1,16,852090748928.0,852090748928.0,Incoherent,43255.74228466266,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,196876
900273229,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,39,43255.740558512145,195971,0,0.0,10.613178253173828,0,1,16,671026249728.0,671026249728.0,Incoherent,43255.7404822182,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,195931
900273230,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,40,43255.722200281554,186346,0,0.0,41.55031204223633,0,1,16,1999833006080.0,1999833006080.0,Incoherent,43255.72212398761,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,186306
900273231,455657,13232,AC,704,/mnt/cosmic-storage-2/data1/vla_target/23A-362.sb43789194.eb44583327.60212.544836180554/23A-362.sb43789194.eb44583327.60212.544836180554.9.1/23A-362.sb43789194.eb44583327.60212.544836180554.9.1.AC.C704.0000.raw.seticore.hits,41,43255.71294773334,181495,0,0.0,13.783044815063477,0,1,16,807177814016.0,807177814016.0,Incoherent,43255.71287143939,1.9073486328125e-06,60212.56062466325,0.524288,6.789705555628405,3.2790722228831317,0,16,79,0,181455
